mood,video_type,time,video_length,channel,likes,views
Sadness,romance,8,48,59,6343,457673
Anger,action,14,19,62,3900,76388
Boredom,indie,9,37,60,6919,642769
Love,romance,6,34,52,8879,470198
Excitement,action,15,22,23,3040,462411
Calmness,relaxation,18,27,82,6508,947401
Happiness,romance,2,23,88,6378,481194
Love,romance,20,42,60,7192,242097
Calmness,relaxation,23,10,26,4741,978085
Happiness,comedy,15,14,27,9241,450095
Calmness,relaxation,9,23,55,7128,506444
Anger,thriller,12,51,27,5761,520302
Excitement,adventure,8,55,36,2339,732374
Anger,action,0,19,49,3466,177726
Anxiety,mystery,20,2,50,2712,377236
Fear,thriller,19,32,16,2839,206137
Sadness,documentary,10,59,30,9705,368945
Happiness,comedy,0,42,34,3657,139497
Sadness,drama,21,1,94,8721,720740
Anxiety,psychological,20,22,87,4579,229482
Anger,thriller,20,1,75,1783,66232
Anxiety,suspense,8,6,52,1228,246140
Love,romance,14,58,22,2454,342322
Excitement,action,20,21,12,1390,230357
Boredom,slice of life,4,32,85,4194,413351
Boredom,slice of life,8,39,56,395,212879
Anger,thriller,23,30,50,7250,58507
Love,romance,4,1,52,6013,924767
Boredom,slice of life,0,30,73,7985,30928
Sadness,documentary,16,41,73,3942,66064
Calmness,relaxation,15,16,12,4551,133877
Calmness,nature,13,28,79,5468,110093
Anxiety,mystery,23,19,4,1258,576931
Sadness,romance,2,16,41,3756,789742
Calmness,nature,18,23,27,2257,584629
Happiness,romance,0,34,45,6568,27434
Calmness,relaxation,2,40,82,5880,975694
Sadness,drama,21,3,70,9164,449455
Sadness,drama,5,43,94,8854,468008
Fear,thriller,1,6,29,5261,563940
Calmness,relaxation,23,33,88,702,22208
Love,drama,18,33,55,6401,382525
Calmness,relaxation,11,58,62,1395,579441
Boredom,indie,19,15,18,9916,30489
Sadness,drama,17,5,83,3024,977985
Calmness,relaxation,21,57,95,4316,107283
Anxiety,suspense,2,39,16,2065,400524
Sadness,drama,9,31,12,805,738190
Anxiety,mystery,23,57,36,7340,463843
Anger,thriller,20,30,76,9700,305678
Sadness,drama,12,40,91,1032,498212
Happiness,comedy,13,9,62,8984,901357
Sadness,drama,15,49,93,4812,502284
Happiness,comedy,6,23,90,1980,923180
Anger,thriller,13,1,57,163,891974
Anger,thriller,20,38,29,7209,669461
Happiness,romance,3,10,89,8905,918152
Sadness,drama,15,1,25,4949,74244
Boredom,indie,7,20,70,729,638006
Anger,action,2,53,2,786,587830
Anger,thriller,21,24,15,635,481849
Fear,thriller,15,53,49,6709,805248
Happiness,comedy,3,12,57,7551,179681
Love,romance,8,51,98,9500,911651
Sadness,documentary,17,26,73,367,965096
Calmness,relaxation,9,35,75,6459,73811
Calmness,nature,1,19,84,7509,388599
Fear,horror,23,9,16,5616,455532
Calmness,relaxation,6,21,84,6615,886677
Surprise,mystery,17,31,24,7280,259452
Anxiety,suspense,18,18,71,3566,370485
Boredom,slice of life,15,7,51,6758,249497
Anxiety,mystery,23,58,64,5163,547882
Calmness,relaxation,13,59,83,9733,722548
Fear,thriller,22,50,23,9876,883856
Sadness,drama,23,52,10,8899,939748
Love,romance,6,17,88,9124,286502
Fear,horror,18,30,38,2029,19312
Calmness,nature,6,8,35,9641,369381
Calmness,relaxation,17,4,44,5155,923450
Love,drama,7,42,68,4752,419625
Sadness,documentary,1,47,88,4386,901004
Anxiety,mystery,21,35,88,707,821856
Fear,horror,7,3,29,5433,379525
Happiness,comedy,22,37,73,917,37902
Boredom,slice of life,1,34,51,2369,262484
Happiness,comedy,23,48,53,3777,773858
Calmness,nature,8,25,16,4550,218733
Anger,thriller,5,30,60,121,615016
Calmness,relaxation,2,49,74,489,349738
Love,romance,21,3,19,8693,76438
Anxiety,suspense,4,53,35,5841,748980
Boredom,slice of life,22,20,91,4193,110773
Boredom,slice of life,14,42,27,9773,844318
Anger,thriller,17,15,15,2504,387733
Sadness,documentary,15,39,13,1706,298691
Calmness,nature,6,26,6,8601,81305
Excitement,adventure,5,48,21,2985,690005
Sadness,drama,1,45,98,2553,47479
Surprise,thriller,15,42,32,9682,438195
Fear,horror,6,39,28,5737,520117
Calmness,relaxation,12,41,26,924,11142
Happiness,animation,19,16,16,3762,166650
Happiness,comedy,3,6,35,9426,956804
Happiness,comedy,22,21,96,5179,14363
Sadness,drama,14,1,67,9176,622492
Happiness,comedy,12,36,91,593,826337
Fear,horror,3,26,96,7727,892556
Fear,thriller,7,12,23,3968,942081
Love,romance,20,17,82,5145,344951
Anger,thriller,23,1,86,5615,118559
Fear,horror,22,34,14,898,963278
Surprise,sci-fi,22,49,44,3732,778325
Excitement,action,6,26,3,5347,251535
Love,romance,0,33,53,9234,388047
Happiness,comedy,5,28,36,293,81952
Love,romance,7,54,41,2762,344765
Happiness,romance,9,17,60,8629,584936
Happiness,comedy,17,15,83,2427,397350
Sadness,documentary,23,22,72,7297,596313
Boredom,slice of life,16,27,33,1991,704213
Sadness,drama,2,31,64,7303,717627
Sadness,romance,16,12,92,632,647577
Sadness,drama,16,10,67,5925,144025
Calmness,nature,17,9,47,7183,827605
Fear,horror,15,38,59,9132,689672
Happiness,comedy,2,36,90,9265,479310
Anger,thriller,23,14,54,7704,376807
Fear,thriller,9,58,93,1309,491807
Sadness,romance,22,41,47,7667,915610
Sadness,drama,17,57,52,3526,327490
Sadness,romance,22,57,94,1261,194016
Sadness,romance,9,36,82,2474,105724
Anger,thriller,11,50,36,1097,676522
Happiness,comedy,21,14,58,661,113961
Surprise,thriller,15,49,87,8334,432817
Love,romance,22,9,30,3235,837886
Sadness,romance,21,39,14,8994,378388
Fear,thriller,8,23,17,5657,107687
Sadness,drama,11,50,11,7748,988674
Excitement,action,11,57,41,5198,170298
Sadness,drama,2,36,44,2687,193780
Sadness,drama,7,1,37,5633,573151
Calmness,nature,15,18,99,7399,874398
Boredom,slice of life,9,42,22,6175,996583
Happiness,comedy,13,8,61,2711,300360
Anger,thriller,11,59,60,4366,804743
Love,comedy,20,39,18,8702,848320
Happiness,romance,17,3,45,110,48628
Sadness,romance,18,41,53,5136,861461
Happiness,comedy,13,24,36,5873,844667
Excitement,adventure,13,50,55,7667,70068
Calmness,nature,5,3,24,259,992170
Surprise,thriller,5,23,84,8873,691496
Surprise,thriller,15,29,31,5575,629708
Sadness,documentary,2,20,50,7521,336689
Fear,horror,16,49,61,1419,308527
Boredom,slice of life,8,4,53,9286,130876
Sadness,romance,22,40,59,6439,6122
Calmness,nature,0,55,82,9767,471503
Excitement,action,9,16,12,9438,876021
Anger,thriller,10,51,25,2877,953002
Happiness,comedy,22,25,80,1429,366806
Boredom,indie,16,24,82,1951,323556
Love,romance,19,30,45,8986,562220
Boredom,indie,6,47,73,2766,710755
Anger,thriller,15,11,95,4701,173011
Sadness,drama,16,59,4,2490,690101
Calmness,relaxation,11,42,58,1401,610089
Sadness,drama,6,20,65,9121,854294
Calmness,nature,14,58,20,973,492704
Calmness,nature,3,6,11,3008,63159
Happiness,comedy,3,54,40,4198,991125
Fear,thriller,10,52,44,4133,951459
Excitement,sci-fi,10,49,24,4953,925631
Fear,thriller,1,18,70,7293,148389
Excitement,action,14,6,61,2070,104189
Sadness,drama,14,22,65,8608,794162
Anxiety,mystery,20,2,1,3859,918917
Boredom,indie,17,58,20,7255,366914
Anger,action,20,34,26,8323,817430
Anxiety,mystery,9,4,46,9514,326634
Sadness,documentary,14,13,68,4328,468579
Sadness,documentary,17,7,10,2760,811314
Anxiety,mystery,6,29,62,205,552795
Surprise,thriller,12,58,71,9345,945218
Anxiety,suspense,7,57,23,9576,523120
Fear,thriller,13,58,74,5518,116550
Sadness,romance,4,7,24,6865,217610
Excitement,sci-fi,22,26,2,6823,442624
Happiness,comedy,0,13,48,1027,555716
Calmness,relaxation,15,25,82,1078,674020
Boredom,slice of life,18,52,57,8352,997666
Love,drama,13,22,93,7699,998399
Surprise,thriller,0,49,36,5416,457461
Anger,thriller,23,32,10,3572,131050
Anxiety,suspense,11,16,22,1840,752899
Calmness,relaxation,2,24,37,7515,122759
Anxiety,suspense,7,47,48,4149,894830
Excitement,sci-fi,8,18,6,3943,130971
Calmness,nature,14,53,51,397,206534
Sadness,drama,5,53,11,519,514106
Anxiety,suspense,16,7,61,2197,638299
Love,romance,15,28,92,100,722218
Boredom,indie,9,16,74,5839,352868
Boredom,slice of life,15,39,26,1169,607401
Happiness,comedy,0,13,92,3300,546796
Happiness,animation,17,6,68,7515,54218
Fear,thriller,8,35,47,4987,300418
Love,drama,1,35,99,410,352993
Sadness,drama,9,49,21,9108,706437
Happiness,comedy,23,51,80,9835,227456
Boredom,slice of life,4,40,3,544,979734
Happiness,comedy,1,10,28,6248,283046
Happiness,comedy,20,56,90,4565,938513
Sadness,drama,4,32,42,4923,728388
Love,romance,23,53,42,4503,207075
Excitement,adventure,5,44,7,5330,708385
Happiness,comedy,16,7,4,6534,497993
Sadness,drama,0,44,48,6053,134687
Anger,thriller,2,29,35,6621,567277
Happiness,animation,18,6,87,6267,840617
Love,romance,2,51,35,8093,961971
Anger,thriller,9,40,13,1365,417233
Anxiety,psychological,22,33,49,2661,13538
Fear,horror,12,55,57,1537,908892
Excitement,action,3,7,39,6947,296624
Happiness,animation,2,45,34,7977,438032
Anxiety,mystery,4,21,96,3373,712238
Excitement,action,8,14,83,1970,981539
Surprise,thriller,17,9,87,2998,332844
Calmness,relaxation,4,47,75,8382,644915
Calmness,relaxation,8,22,32,3175,586880
Happiness,comedy,1,54,9,3084,32559
Excitement,action,8,34,36,3206,283722
Happiness,comedy,16,54,86,8735,181457
Excitement,action,23,11,44,3309,288254
Sadness,drama,14,2,31,6336,343909
Sadness,drama,4,45,68,8392,326635
Sadness,drama,14,7,71,3709,264006
Excitement,action,5,9,21,778,672747
Surprise,thriller,4,11,85,1912,452584
Sadness,drama,10,52,32,811,75950
Anxiety,mystery,13,58,74,2035,593592
Fear,thriller,21,28,5,3336,889341
Love,romance,18,22,59,1077,121041
Happiness,comedy,13,10,91,2907,668844
Anxiety,suspense,15,11,36,5478,7359
Fear,horror,23,16,18,6938,456090
Happiness,comedy,13,41,47,5595,212498
Sadness,documentary,19,14,96,6892,439551
Excitement,adventure,12,4,16,1865,197696
Boredom,indie,5,33,46,9916,993590
Calmness,nature,10,9,34,2158,581091
Anger,action,1,54,45,1448,546844
Love,romance,23,33,47,4896,667558
Love,romance,7,24,94,867,120198
Boredom,slice of life,21,34,52,8753,793047
Happiness,romance,14,52,91,4850,661891
Sadness,drama,23,45,97,1361,401268
Happiness,comedy,15,45,57,2366,402502
Fear,thriller,12,18,90,2136,16837
Excitement,adventure,10,31,53,2590,479611
Boredom,indie,5,57,91,5155,582073
Anger,action,7,27,23,335,990222
Happiness,animation,0,13,11,499,767204
Anger,action,14,41,15,3592,862780
Excitement,action,23,43,74,6561,124604
Happiness,romance,20,8,75,9789,223527
Love,romance,0,55,70,6652,884938
Sadness,romance,0,49,25,8073,860476
Anxiety,mystery,21,12,49,2477,666630
Calmness,nature,3,11,41,9603,692308
Anxiety,suspense,3,38,46,866,441929
Fear,horror,2,29,93,7366,720549
Excitement,action,10,3,46,3518,315630
Surprise,thriller,11,45,67,8927,868261
Anger,thriller,22,12,86,4374,248907
Happiness,comedy,21,48,76,7757,427695
Love,romance,18,18,23,4798,145975
Boredom,indie,3,36,32,3363,280355
Boredom,indie,23,9,36,8472,773991
Anxiety,suspense,21,30,36,1529,868687
Anger,thriller,13,50,18,2614,969908
Sadness,romance,21,30,62,627,618920
Fear,horror,11,6,44,3878,772532
Happiness,comedy,16,59,49,2250,67845
Fear,thriller,19,32,20,195,700832
Calmness,relaxation,22,46,45,363,274474
Anxiety,suspense,21,30,65,1829,30137
Happiness,animation,4,21,22,5648,698628
Calmness,relaxation,5,54,64,5479,876231
Surprise,thriller,16,6,80,3907,682141
Excitement,action,21,59,39,2474,216485
Sadness,romance,17,32,69,3942,986747
Happiness,animation,11,24,96,9266,167809
Anger,thriller,17,55,45,8485,332089
Happiness,romance,18,28,28,9812,770421
Sadness,documentary,13,31,78,7187,475087
Calmness,relaxation,22,11,18,2481,342210
Fear,thriller,19,8,81,2435,179595
Fear,thriller,13,39,93,7741,542693
Boredom,indie,0,42,59,4012,461697
Love,romance,9,5,53,3317,659345
Fear,horror,0,50,87,6554,879248
Fear,thriller,23,33,54,9850,987826
Happiness,comedy,20,17,15,551,334894
Fear,thriller,1,36,73,8810,203703
Happiness,romance,8,44,71,3229,347960
Excitement,sci-fi,13,2,17,9722,181278
Happiness,comedy,4,34,17,3439,127443
Calmness,relaxation,7,49,7,3355,204288
Sadness,romance,2,25,21,4866,221574
Happiness,comedy,9,45,63,3343,614585
Love,romance,0,5,51,5586,908151
Boredom,indie,3,30,24,4767,696313
Surprise,sci-fi,0,56,30,2916,597421
Happiness,romance,21,21,90,9926,228421
Happiness,comedy,2,40,18,6134,518368
Surprise,mystery,12,38,22,6556,233189
Happiness,romance,10,28,78,7957,45588
Fear,thriller,6,8,45,9170,788919
Fear,horror,11,52,58,1660,800915
Happiness,romance,10,17,21,9299,336802
Happiness,comedy,3,25,41,6156,287816
Sadness,drama,11,15,17,4271,530052
Excitement,action,10,28,34,9272,515290
Calmness,nature,17,49,75,8699,631379
Anxiety,mystery,8,13,59,7680,393409
Calmness,nature,0,20,81,6631,5709
Love,romance,9,5,24,4193,726062
Excitement,action,21,5,51,3160,961427
Happiness,animation,1,35,31,9754,605740
Calmness,relaxation,6,31,71,4534,849132
Excitement,action,18,17,7,1352,176509
Happiness,comedy,19,19,86,2355,815138
Love,romance,0,23,96,2686,776523
Happiness,comedy,0,18,43,1056,58445
Boredom,indie,20,12,80,1194,550585
Happiness,comedy,14,59,38,4645,774398
Anxiety,mystery,2,7,87,1470,887377
Fear,thriller,15,21,86,1487,875732
Calmness,nature,3,2,14,7927,841677
Happiness,animation,9,28,27,4473,636802
Anger,thriller,5,53,57,4555,405932
Happiness,comedy,4,13,91,6432,15394
Happiness,comedy,8,24,26,8979,298316
Love,comedy,4,36,92,5922,60969
Calmness,nature,4,22,67,6592,134479
Love,drama,9,17,78,1030,842813
Happiness,romance,18,52,88,4623,402464
Anxiety,psychological,9,48,70,3075,679900
Calmness,nature,17,12,90,3935,83598
Anger,thriller,11,49,29,9116,551636
Sadness,drama,23,22,90,6779,52365
Excitement,adventure,6,7,32,2914,856120
Happiness,romance,16,43,56,6874,706558
Anger,thriller,19,2,7,4188,125816
Love,romance,3,13,26,3857,657485
Calmness,nature,17,36,97,8323,318442
Excitement,sci-fi,0,3,33,2707,389053
Fear,horror,13,26,49,8833,732865
Happiness,comedy,19,39,87,5159,696685
Boredom,indie,20,41,33,3922,398803
Anger,thriller,20,37,33,4375,162947
Calmness,nature,10,30,29,958,651223
Anger,thriller,23,38,48,7865,469797
Anger,thriller,8,19,42,9580,374391
Happiness,romance,19,58,28,1009,279951
Happiness,comedy,5,22,6,138,823453
Fear,horror,11,28,69,3889,311756
Excitement,action,0,11,1,959,618987
Anger,action,19,27,70,3780,964289
Happiness,comedy,3,24,78,5424,734058
Anger,thriller,13,24,91,7288,155432
Excitement,action,14,54,28,1957,912825
Calmness,relaxation,1,44,3,5349,994297
Fear,horror,15,26,21,2617,66758
Surprise,thriller,15,24,74,8790,138866
Sadness,drama,14,56,74,2833,288336
Fear,thriller,9,52,6,791,51515
Happiness,comedy,15,53,53,7836,315789
Anxiety,suspense,12,34,1,9002,353095
Boredom,slice of life,21,27,86,138,634925
Calmness,nature,0,53,16,5499,585157
Happiness,romance,20,58,62,5625,863897
Sadness,drama,11,25,65,1606,903914
Calmness,relaxation,0,59,73,6728,889015
Boredom,indie,10,49,42,1097,564830
Fear,thriller,18,27,85,2574,4677
Surprise,thriller,7,32,61,122,179181
Happiness,comedy,12,8,71,756,255851
Anger,action,5,13,73,4397,694813
Calmness,relaxation,2,16,30,7182,156268
Sadness,drama,8,46,56,8390,359005
Calmness,nature,11,15,52,7555,770783
Surprise,thriller,0,41,78,192,406238
Fear,thriller,16,9,53,9393,968046
Anxiety,psychological,10,28,28,4027,871878
Anxiety,suspense,18,37,20,5265,225652
Boredom,slice of life,23,33,12,2617,164192
Love,romance,11,56,87,7514,61447
Sadness,documentary,0,21,24,6235,788862
Surprise,thriller,3,13,19,4334,300821
Happiness,comedy,16,10,12,9853,158670
Excitement,adventure,11,8,22,4497,364173
Love,drama,12,18,13,6459,771771
Calmness,nature,23,59,27,2909,581998
Happiness,animation,15,24,70,683,617624
Anger,thriller,13,14,11,6414,384720
Calmness,nature,2,58,20,4653,22469
Fear,horror,21,56,51,5262,800576
Boredom,slice of life,12,55,81,1925,899203
Happiness,comedy,6,44,99,5674,389202
Excitement,action,13,16,24,1504,376511
Happiness,romance,17,18,47,6644,810321
Happiness,romance,22,41,5,2026,777572
Anger,thriller,10,37,64,8760,966979
Excitement,adventure,21,46,92,7710,517504
Calmness,nature,22,50,44,7926,224212
Calmness,relaxation,1,12,62,7562,616783
Calmness,nature,12,56,88,3199,475392
Calmness,nature,9,53,18,6441,399777
Happiness,comedy,11,12,2,2227,427405
Happiness,animation,1,36,77,7540,303410
Anger,action,10,53,82,7958,166897
Happiness,comedy,0,11,89,4367,119220
Excitement,action,12,37,71,8023,151035
Fear,thriller,15,14,39,3987,308863
Calmness,nature,22,30,5,7330,669811
Calmness,relaxation,16,18,62,928,510895
Boredom,slice of life,2,31,39,8424,269395
Fear,thriller,22,27,55,2417,545082
Calmness,nature,3,12,49,6476,542837
Calmness,nature,11,6,79,5675,705784
Excitement,action,8,2,84,1308,265372
Sadness,documentary,0,59,91,2634,825051
Anger,action,14,56,29,4454,626338
Happiness,romance,19,18,66,7212,804136
Fear,thriller,15,56,97,8410,246584
Calmness,relaxation,8,11,21,9458,935568
Sadness,drama,2,36,14,4652,408427
Boredom,slice of life,17,38,58,1016,348434
Calmness,relaxation,2,7,76,320,719656
Excitement,adventure,14,12,82,5141,516462
Happiness,animation,12,10,4,6981,221195
Fear,thriller,19,34,38,1328,597178
Anger,action,1,20,45,4727,935672
Anxiety,mystery,22,47,61,5591,340231
Happiness,comedy,9,22,41,2318,233599
Happiness,comedy,16,57,61,5830,170444
Happiness,comedy,16,54,93,4944,542170
Calmness,nature,1,14,17,1608,870101
Fear,thriller,16,34,97,3645,306187
Calmness,nature,14,34,16,8234,719975
Excitement,sci-fi,19,19,34,9072,533273
Anxiety,suspense,16,53,53,9422,1979
Calmness,relaxation,23,39,63,268,125854
Boredom,slice of life,15,42,86,1697,982842
Happiness,romance,0,14,54,9355,135106
Excitement,adventure,22,41,34,7458,466127
Anxiety,suspense,16,17,33,8102,578257
Surprise,thriller,23,34,5,1901,531255
Boredom,indie,8,56,75,9795,27298
Happiness,comedy,12,31,59,9576,176832
Calmness,nature,0,19,74,6444,473303
Anxiety,suspense,5,40,41,378,16278
Calmness,nature,8,20,66,4248,143765
Calmness,relaxation,15,26,61,5471,297356
Happiness,animation,7,19,12,7217,637047
Calmness,nature,15,52,30,1269,17458
Calmness,nature,1,35,10,3065,222844
Sadness,romance,6,6,46,8226,238527
Calmness,nature,4,38,57,3531,269934
Sadness,drama,11,21,29,5347,148142
Sadness,romance,7,42,67,5737,767429
Fear,horror,18,8,56,9766,509496
Happiness,animation,3,37,9,2285,369060
Anger,action,1,25,6,1740,472646
Fear,horror,11,58,49,6030,66975
Fear,thriller,17,24,89,2330,42037
Calmness,relaxation,4,55,14,4172,561597
Sadness,romance,2,49,55,5666,40985
Calmness,nature,16,46,4,1730,369028
Sadness,drama,6,48,57,8584,805328
Boredom,indie,0,36,28,5660,585398
Calmness,nature,9,54,22,1488,454396
Excitement,adventure,0,50,76,3302,234534
Happiness,comedy,14,15,41,6404,787537
Anger,action,9,3,47,272,611102
Calmness,relaxation,10,49,12,3230,848723
Calmness,relaxation,10,20,64,6120,259690
Anxiety,psychological,4,11,73,850,208070
Anger,thriller,1,1,64,2579,661637
Love,romance,10,57,78,6332,647146
Happiness,comedy,18,25,60,1215,750097
Fear,thriller,1,40,35,7873,253178
Happiness,comedy,6,30,78,8589,241394
Happiness,comedy,7,12,20,9616,731301
Fear,horror,22,25,59,2503,826252
Sadness,drama,18,18,67,3286,378030
Happiness,animation,13,31,91,1180,376766
